,ID Emprego,Categoria Emprego,Faixa Salarial de,Faixa Salarial até
2876,540796,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,51550.0
2877,551599,Constituent Services & Community Programs,38333.0,44083.0
2878,535483,"Engineering, Architecture, & Planning Social Services",74650.0,85847.0
2879,546031,"Communications & Intergovernmental Affairs Legal Affairs Policy, Research & Analysis",50000.0,55000.0
2880,540898,"Finance, Accounting, & Procurement Policy, Research & Analysis",103307.0,103307.0
2881,550810,Constituent Services & Community Programs,109409.0,109409.0
2882,340435,Health,73576.0,73576.0
2883,550450,"Engineering, Architecture, & Planning",84451.0,95000.0
2884,539962,"Engineering, Architecture, & Planning",125000.0,140000.0
2885,529799,Legal Affairs,79620.0,105000.0
2886,538224,Constituent Services & Community Programs,54100.0,83981.0
2887,463436,"Engineering, Architecture, & Planning",165000.0,235600.0
2888,539153,"Public Safety, Inspections, & Enforcement",40017.0,55000.0
2889,539455,Health,79.23,84.86
2890,534167,"Technology, Data & Innovation Social Services",92194.0,106023.0
2891,346491,Health,37200.0,46476.0
2892,550931,Building Operations & Maintenance,55450.0,78000.0
2893,367653,"Technology, Data & Innovation",64657.0,74356.0
2894,470726,Constituent Services & Community Programs,54100.0,83981.0
2895,537466,"Technology, Data & Innovation",92194.0,106023.0
2896,533017,Communications & Intergovernmental Affairs,94715.0,136260.0
2897,528340,"Policy, Research & Analysis",84468.0,97138.0
2898,467032,Building Operations & Maintenance,369.53,369.53
2899,528331,Constituent Services & Community Programs Social Services,29.6114,29.6114
2900,520155,"Finance, Accounting, & Procurement Health",58700.0,85000.0
2901,550339,Legal Affairs,71423.0,82137.0
2902,528585,Administration & Human Resources,36390.0,55228.0
2903,535842,Administration & Human Resources,180000.0,195000.0
2904,531719,Constituent Services & Community Programs,54100.0,83981.0
2905,540533,"Legal Affairs Public Safety, Inspections, & Enforcement",80000.0,167610.0
2906,533307,Health,51862.0,51862.0
2907,552439,Constituent Services & Community Programs,38333.0,44083.0
2908,466040,"Administration & Human Resources Policy, Research & Analysis",75504.0,86830.0
2909,546219,"Finance, Accounting, & Procurement",65232.0,151810.0
2910,528557,"Engineering, Architecture, & Planning Building Operations & Maintenance",17.3,19.9
2911,551055,"Policy, Research & Analysis",165970.0,165970.0
2912,551807,"Engineering, Architecture, & Planning",51413.0,62260.0
2913,533355,"Engineering, Architecture, & Planning",75000.0,90000.0
2914,529650,"Technology, Data & Innovation",58700.0,140000.0
2915,529799,Legal Affairs,79620.0,105000.0
2916,518113,Building Operations & Maintenance Social Services,36390.0,41848.0
2917,552470,"Finance, Accounting, & Procurement Legal Affairs",23.8199,27.393
2918,482456,Health,75504.0,93776.0
2919,551364,"Finance, Accounting, & Procurement",94715.0,130000.0
2920,526173,Legal Affairs,83158.0,95632.0
2921,550969,Communications & Intergovernmental Affairs,64922.0,173486.0
2922,535503,"Technology, Data & Innovation",58700.0,66000.0
2923,531663,"Finance, Accounting, & Procurement",50000.0,60000.0
2924,552055,"Technology, Data & Innovation",100000.0,140000.0
2925,551202,Building Operations & Maintenance,58700.0,161534.0
2926,517213,Administration & Human Resources,15.5,19.9
2927,537917,Social Services,42731.0,42731.0
2928,539977,"Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement",80440.0,167610.0
2929,539977,"Communications & Intergovernmental Affairs Legal Affairs Public Safety, Inspections, & Enforcement",80440.0,167610.0
2930,546038,Administration & Human Resources,70000.0,75000.0
2931,433632,"Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",46856.0,70291.0
2932,430551,"Technology, Data & Innovation",71707.0,85504.0
2933,525255,"Technology, Data & Innovation",58700.0,125000.0
2934,551022,Building Operations & Maintenance,56318.0,78000.0
2935,551229,Constituent Services & Community Programs,38333.0,44083.0
2936,534894,Health,180000.0,195000.0
2937,531116,"Health Public Safety, Inspections, & Enforcement",45722.0,52580.0
2938,540890,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,65604.0
2939,550611,"Finance, Accounting, & Procurement",54100.0,62215.0
2940,534749,"Health Policy, Research & Analysis",64922.0,173486.0
2941,527185,Health,56510.0,64986.0
2942,539059,Legal Affairs,72038.0,192152.0
2943,548676,"Legal Affairs Policy, Research & Analysis",71423.0,82137.0
2944,442210,Social Services,64922.0,112278.0
2945,537116,"Technology, Data & Innovation",105000.0,115000.0
2946,549882,"Engineering, Architecture, & Planning",60000.0,70000.0
2947,547692,"Administration & Human Resources Legal Affairs Public Safety, Inspections, & Enforcement",60000.0,60000.0
2948,534580,Social Services,36390.0,41848.0
2949,532129,"Health Public Safety, Inspections, & Enforcement",60437.0,69503.0
2950,266542,"Technology, Data & Innovation",54643.0,150371.0
2951,532230,"Public Safety, Inspections, & Enforcement",45113.0,55000.0
2952,538714,Social Services,54100.0,83981.0
2953,529286,Social Services,53057.0,61015.0
2954,552120,Constituent Services & Community Programs,74650.0,85847.0
2955,551470,"Engineering, Architecture, & Planning",70341.0,92640.0
2956,546272,Social Services,54100.0,83981.0
2957,547651,"Policy, Research & Analysis",90000.0,100000.0
2958,533906,Building Operations & Maintenance Social Services,315.07,315.07
2959,463556,Building Operations & Maintenance,31.2414,46.8779
2960,525348,Constituent Services & Community Programs,40017.0,62820.0
2961,536421,Social Services,58695.0,67499.0
2962,517843,"Technology, Data & Innovation Policy, Research & Analysis",74650.0,109409.0
2963,549914,Building Operations & Maintenance,52868.0,60798.0
2964,544160,"Public Safety, Inspections, & Enforcement",58477.0,81312.0
2965,529694,"Health Public Safety, Inspections, & Enforcement",45439.0,52255.0
2966,538558,Administration & Human Resources Social Services,64749.0,90000.0
2967,542044,Legal Affairs,79620.0,117541.0
2968,536975,"Technology, Data & Innovation",105000.0,120000.0
2969,548366,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",51535.0,59265.0
2970,548312,Legal Affairs,79620.0,91563.0
2971,531614,Building Operations & Maintenance,290.0,290.0
2972,544164,"Public Safety, Inspections, & Enforcement",52199.0,73502.0
2973,547433,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",15.5,19.9
2974,511643,Building Operations & Maintenance Social Services,36390.0,58953.0
2975,545108,"Technology, Data & Innovation",0.0,75000.0
2976,535366,"Technology, Data & Innovation",70000.0,80000.0
2977,543262,"Finance, Accounting, & Procurement Technology, Data & Innovation Policy, Research & Analysis",90000.0,105000.0
2978,546647,"Technology, Data & Innovation",90000.0,100000.0
2979,544044,"Finance, Accounting, & Procurement",15.5,19.9
2980,552553,Administration & Human Resources,80931.0,195000.0
2981,545694,"Technology, Data & Innovation",100000.0,145000.0
2982,531126,Legal Affairs,73579.0,153666.0
2983,550618,"Public Safety, Inspections, & Enforcement",51317.0,67044.0
2984,548872,"Constituent Services & Community Programs Technology, Data & Innovation Policy, Research & Analysis",54100.0,83981.0
2985,548872,"Constituent Services & Community Programs Technology, Data & Innovation Policy, Research & Analysis",54100.0,83981.0
2986,543721,"Administration & Human Resources Constituent Services & Community Programs Communications & Intergovernmental Affairs Engineering, Architecture, & Planning Health Policy, Research & Analysis Public Safety, Inspections, & Enforcement",84468.0,111003.0
2987,538086,"Technology, Data & Innovation",120000.0,130000.0
2988,552507,"Finance, Accounting, & Procurement",54100.0,62215.0
2989,487171,Health,56013.0,81000.0
2990,541070,"Finance, Accounting, & Procurement Policy, Research & Analysis",103307.0,103307.0
2991,540553,Administration & Human Resources,130000.0,150000.0
2992,534657,"Public Safety, Inspections, & Enforcement",64922.0,173486.0
2993,550519,Building Operations & Maintenance,53563.0,61598.0
2994,542899,"Technology, Data & Innovation",81951.0,94268.0
2995,539153,"Public Safety, Inspections, & Enforcement",40017.0,55000.0
2996,547389,"Engineering, Architecture, & Planning",57078.0,65640.0
2997,532897,"Engineering, Architecture, & Planning",73294.0,80000.0
2998,531903,"Finance, Accounting, & Procurement",135000.0,145000.0
2999,552444,Legal Affairs,73579.0,153666.0
3000,536126,Administration & Human Resources,84451.0,84451.0
3001,547507,"Engineering, Architecture, & Planning",74650.0,85847.0
3002,544330,"Technology, Data & Innovation",90000.0,100000.0
3003,539596,"Finance, Accounting, & Procurement Policy, Research & Analysis",51550.0,78232.0
3004,439392,Administration & Human Resources Social Services,40017.0,48744.0
3005,542671,Health,97850.0,97850.0
3006,508394,"Technology, Data & Innovation",75000.0,180000.0
3007,527478,Health,79039.0,79039.0
3008,550251,"Finance, Accounting, & Procurement Policy, Research & Analysis",160000.0,185000.0
3009,539869,Administration & Human Resources,40017.0,58000.0
3010,542559,"Finance, Accounting, & Procurement",60193.0,90704.0
3011,537650,Constituent Services & Community Programs Legal Affairs Social Services,63228.0,72712.0
3012,551439,"Administration & Human Resources Communications & Intergovernmental Affairs Policy, Research & Analysis",53057.0,61015.0
3013,533117,Constituent Services & Community Programs,32520.0,42191.0
3014,511643,Building Operations & Maintenance Social Services,36390.0,58953.0
3015,533529,"Finance, Accounting, & Procurement",51132.0,78966.0
3016,539619,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",57078.0,85646.0
3017,471311,"Engineering, Architecture, & Planning",54100.0,83981.0
3018,542911,Administration & Human Resources Social Services,53057.0,77124.0
3019,539196,"Engineering, Architecture, & Planning Public Safety, Inspections, & Enforcement",80931.0,208826.0
3020,399955,"Finance, Accounting, & Procurement",37243.0,49349.0
3021,526075,Constituent Services & Community Programs Social Services,54100.0,62215.0
3022,551533,Administration & Human Resources Building Operations & Maintenance,70611.0,105138.0
3023,551455,Constituent Services & Community Programs,47418.0,60000.0
3024,551833,"Finance, Accounting, & Procurement",60010.0,100875.0
3025,539343,Legal Affairs,79620.0,117541.0
3026,528811,"Engineering, Architecture, & Planning Policy, Research & Analysis Public Safety, Inspections, & Enforcement",53702.0,102568.0
3027,550938,"Engineering, Architecture, & Planning",57078.0,65640.0
3028,552288,Administration & Human Resources,49950.0,71209.0
3029,540307,"Engineering, Architecture, & Planning",64922.0,123436.0
3030,545960,"Technology, Data & Innovation Social Services",85371.0,98177.0
3031,544519,Constituent Services & Community Programs,38333.0,63794.0
3032,530166,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Technology, Data & Innovation Policy, Research & Analysis Social Services",75504.0,86830.0
3033,537312,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Health Public Safety, Inspections, & Enforcement",54100.0,83981.0
3034,529634,"Health Policy, Research & Analysis",84468.0,97138.0
3035,522856,Administration & Human Resources Social Services,54100.0,62215.0
3036,532643,"Policy, Research & Analysis",75504.0,86830.0
3037,550983,"Engineering, Architecture, & Planning",64922.0,173486.0
3038,490231,Legal Affairs,63228.0,72712.0
3039,539895,Building Operations & Maintenance,36474.0,42419.0
3040,537113,"Engineering, Architecture, & Planning",74650.0,109409.0
3041,544500,Social Services,32520.0,37398.0
3042,483619,Health,47155.0,58566.0
3043,546740,"Administration & Human Resources Communications & Intergovernmental Affairs Policy, Research & Analysis",128000.0,132279.0
3044,539337,Health,53057.0,61015.0
3045,532989,"Technology, Data & Innovation Policy, Research & Analysis Social Services",90000.0,105000.0
3046,431088,Health,54643.0,98280.0
3047,552868,"Finance, Accounting, & Procurement",54100.0,62215.0
3048,544766,"Policy, Research & Analysis Public Safety, Inspections, & Enforcement",64230.0,77000.0
3049,470715,Health,32135.0,48184.0
3050,547633,"Engineering, Architecture, & Planning",51413.0,62260.0
3051,536393,Legal Affairs,51079.0,59740.0
3052,542330,Social Services,63717.0,72670.0
3053,546105,Social Services,38333.0,63794.0
3054,530613,Administration & Human Resources,80000.0,90000.0
3055,549186,"Finance, Accounting, & Procurement Policy, Research & Analysis",65604.0,73806.0
3056,386903,Health,40.79,40.79
3057,527565,Social Services,54100.0,70000.0
3058,537234,Social Services,72038.0,130000.0
3059,533657,"Policy, Research & Analysis",84468.0,111003.0
3060,535732,"Public Safety, Inspections, & Enforcement",60132.0,69152.0
3061,526221,Health,45445.0,48696.0
3062,534933,Constituent Services & Community Programs,21.65,24.9
3063,530166,"Constituent Services & Community Programs Communications & Intergovernmental Affairs Technology, Data & Innovation Policy, Research & Analysis Social Services",75504.0,86830.0
3064,537791,Building Operations & Maintenance,581.12,581.12
3065,550354,Building Operations & Maintenance,95000.0,100000.0
3066,187714,Information Technology & Telecommunications,72260.0,98163.0
3067,538270,"Engineering, Architecture, & Planning",60000.0,65000.0
3068,552767,Administration & Human Resources,54100.0,62215.0
3069,546231,Constituent Services & Community Programs,88936.0,223761.0
3070,549704,Communications & Intergovernmental Affairs,116506.0,252165.0
3071,531179,"Policy, Research & Analysis",75504.0,86830.0
3072,535008,"Engineering, Architecture, & Planning",57078.0,65640.0
3073,547556,Constituent Services & Community Programs,54100.0,65000.0
3074,532524,Social Services,140000.0,170000.0
3075,552385,"Technology, Data & Innovation",36390.0,58953.0
3076,495351,Constituent Services & Community Programs,57500.0,69500.0
3077,512140,Constituent Services & Community Programs Health,72475.0,111231.0
3078,528565,"Finance, Accounting, & Procurement",74710.0,100000.0
3079,552460,"Engineering, Architecture, & Planning",53702.0,146121.0
3080,541758,Legal Affairs,63228.0,96526.0
